hex_id,population,single_par,income_idx,hh_single,hh_size,osiedle
404,132.23,16.7928,3053.1064,15.897,3.1125,Ruda
405,63.68,15.9,3058.7,14.9,3.04,Ruda
406,27.12,12.6496,3058.7,10.4829,3.5651,
407,4.89,12.0,3058.7,9.6,3.67,
408,1.94,20.2885,3043.7772,17.6171,2.8394,
409,153.05,22.411,3037.5313,20.0299,2.7327,Radogoszcz
410,861.42,22.4696,3030.2036,34.9072,2.3427,Radogoszcz
411,2253.94,23.0801,3044.8591,24.0679,2.5972,Radogoszcz
412,1164.03,22.4627,3066.4905,27.3345,2.5052,Radogoszcz
413,294.9,17.9592,3074.4127,18.0771,2.7941,Radogoszcz
414,587.37,19.7633,3075.7649,18.4091,2.6349,Radogoszcz
415,75.19,15.7394,3051.1342,18.2195,2.9159,Bałuty Zachodnie
416,240.38,20.4812,3045.878,20.8848,3.068,Bałuty-Centrum
417,578.26,26.3695,3049.2876,30.96,2.3087,Bałuty-Centrum
418,2755.02,26.9674,3050.8009,43.2508,2.0121,Bałuty-Centrum
419,1497.02,27.5948,3043.9191,41.2966,2.0457,Bałuty-Centrum
420,2490.41,31.1062,3045.3476,39.9708,2.1015,Koziny
421,2904.91,27.2894,3053.8826,41.4591,2.0399,Koziny
422,69.4,40.2588,3072.1708,31.2828,2.4157,Stare Polesie
423,27.47,32.4534,3087.4507,24.1781,2.3724,Zdrowie-Mania
424,26.68,25.719,3092.0802,31.6379,2.2202,Zdrowie-Mania
425,147.82,27.5563,3055.6704,49.2906,1.9606,Zdrowie-Mania
426,1301.92,27.4594,3056.0983,43.6928,1.9811,Karolew-Retkinia Wschód
427,2819.97,28.3138,3059.6252,40.7412,2.0383,Karolew-Retkinia Wschód
428,101.34,23.1037,3069.6478,35.7641,2.2928,Lublinek-Pienista
429,18.31,27.3,3116.0,23.1,2.88,Lublinek-Pienista
430,197.72,24.9578,3044.3007,16.8618,3.0849,Rokicie
431,306.35,24.8986,3041.7,16.6706,3.0908,Rokicie
432,565.89,15.695,3045.5845,24.3069,2.7534,Rokicie
433,339.32,21.5289,3037.4666,22.8978,2.874,Rokicie
434,476.24,24.651,3050.5669,23.8374,2.7487,Rokicie
435,539.59,21.4937,3053.0838,29.5071,2.5799,Rokicie
436,205.44,26.2749,3050.7988,28.7002,2.7577,Nad Nerem
437,457.5,17.9319,3058.7,19.5013,2.9823,Ruda
438,171.33,18.0585,3058.7,13.4764,3.0827,Ruda
439,74.54,13.9759,3058.7,12.2851,3.3508,Ruda
440,88.09,12.0,3058.7,9.6,3.67,Ruda
441,1.91,12.0,3058.7,9.6,3.67,
442,172.34,19.0258,3044.6,17.5485,2.8494,Radogoszcz
443,1731.29,22.5709,3044.5492,28.4772,2.3475,Radogoszcz
444,2012.23,19.7605,3044.4079,30.5961,2.2967,Radogoszcz
445,1983.94,24.8936,3041.2033,30.5404,2.3406,Radogoszcz
446,270.77,16.3217,3073.5386,21.5296,2.7481,Radogoszcz
447,1066.62,25.1679,3074.9,16.5707,2.775,Radogoszcz
448,392.03,20.148,3068.961,16.1918,2.739,Radogoszcz
449,530.41,27.5338,3051.5713,27.297,2.5623,Bałuty-Centrum
450,1499.78,31.4953,3057.0758,42.7694,2.0337,Bałuty-Centrum
451,1785.47,32.5388,3046.9594,39.317,2.1759,Bałuty-Centrum
452,3323.51,28.8617,3059.2002,43.1712,2.0324,Bałuty-Centrum
453,2109.28,31.5448,3040.768,40.1415,2.1051,Bałuty-Centrum
454,2834.75,31.1503,3035.7489,35.2621,2.224,Koziny
455,787.47,31.435,3038.8071,38.4985,2.1074,Stare Polesie
456,512.34,24.1788,3069.7223,47.2634,1.9184,Stare Polesie
457,33.94,33.6151,3083.6,21.1781,2.4514,Stare Polesie
458,432.5,29.7085,3096.5006,42.5983,1.9627,Stare Polesie
459,877.24,21.0335,3049.9514,34.9513,2.2016,Karolew-Retkinia Wschód
460,1398.45,26.8663,3057.0136,41.2925,2.0719,Karolew-Retkinia Wschód
461,51.75,24.2136,3091.3095,31.7228,2.3731,Lublinek-Pienista
462,19.97,26.9315,3116.0,24.4703,2.8167,Lublinek-Pienista
463,1319.88,9.1195,3115.2585,25.5545,2.5642,Lublinek-Pienista
464,307.96,14.4006,3041.7,16.3508,3.0145,Rokicie
465,407.0,14.6856,3043.7349,19.1895,2.9586,Rokicie
466,770.46,17.911,3040.7414,21.9514,2.7323,Rokicie
467,413.35,18.4429,3037.2,21.2517,2.7636,Rokicie
468,686.56,25.6163,3043.8845,34.014,2.6787,Rokicie
469,631.63,30.5545,3035.4512,26.0982,2.7888,Ruda
470,215.49,26.5336,3049.7563,25.7125,2.8121,Ruda
471,304.82,21.4586,3058.4293,18.2236,3.0435,Ruda
472,124.12,22.8828,3058.7,16.7232,3.0521,Ruda
473,115.63,18.4704,3058.7,13.523,3.349,Ruda
474,58.33,12.0,3058.7,9.6,3.67,Ruda
475,32.64,19.5877,3048.5477,16.1227,2.9477,Łagiewniki
476,312.57,17.7965,3044.7677,26.327,2.5929,Radogoszcz
477,1101.9,20.2949,3051.072,29.4609,2.3691,Radogoszcz
478,2903.43,20.3573,3040.6515,22.0378,2.5562,Radogoszcz
479,551.55,19.605,3033.3417,27.6042,2.5164,Radogoszcz
480,306.03,18.0524,3069.7192,16.5744,2.949,Radogoszcz
481,1255.9,19.1108,3074.8621,27.0021,2.3759,Radogoszcz
482,867.67,20.2165,3064.9693,30.1248,2.3557,Bałuty-Centrum
483,3321.6,26.3161,3056.2812,40.3958,2.0406,Bałuty-Centrum
484,2467.0,26.5186,3058.0617,36.6921,2.1685,Bałuty-Centrum
485,3050.67,33.5128,3041.0017,42.912,2.0387,Bałuty-Centrum
486,1565.2,28.7501,3054.425,41.6241,2.0435,Bałuty-Centrum
487,91.27,40.2676,3048.4314,43.8491,1.9988,Koziny
488,717.65,26.0827,3054.8373,36.5826,2.5497,Stare Polesie
489,2096.14,32.3005,3065.5317,41.1589,2.0461,Stare Polesie
490,1382.72,25.3206,3083.7004,39.1275,2.1392,Stare Polesie
491,1690.28,23.2374,3096.8373,37.549,2.1352,Stare Polesie
492,990.2,20.7961,3097.2548,41.0034,2.0621,Stare Polesie
493,42.02,28.9993,3110.1,43.5501,2.172,Stare Polesie
494,102.07,27.6683,3109.2262,44.4634,2.0946,Stare Polesie
495,74.98,28.7214,3070.5409,28.7616,2.3594,Lublinek-Pienista
496,68.01,23.9478,3101.4413,33.6359,2.4502,Lublinek-Pienista
497,367.73,12.0713,3081.9145,31.6413,2.4866,Rokicie
498,314.74,17.6438,3041.7,20.842,2.9718,Rokicie
499,546.18,18.3151,3044.9654,17.6488,3.0104,Rokicie
500,420.4,20.9324,3041.6225,21.8736,2.7334,Rokicie
501,177.28,33.0646,3042.8267,35.432,2.4149,Ruda
502,615.08,32.0981,3034.1912,27.4926,2.7013,Ruda
503,594.71,21.461,3034.5583,19.3035,2.9766,Ruda
504,308.61,22.4209,3036.4154,24.7949,2.7498,Ruda
505,217.94,27.6487,3047.6943,26.3836,2.6768,Ruda
506,107.8,24.0927,3058.7,16.8851,3.0501,Ruda
507,78.18,13.7731,3058.7,10.6411,3.5675,Ruda
508,5.65,18.0,2981.9,18.7,2.8,
509,17.4,19.6,3049.1,16.0,2.96,
510,52.29,19.6,3049.1,16.0,2.96,Łagiewniki
511,154.33,22.3652,3034.1993,35.2436,2.2754,Radogoszcz
512,3530.58,23.0308,3029.8636,24.8371,2.4844,Radogoszcz
513,1741.62,23.6149,3039.9508,28.2547,2.3706,Radogoszcz
514,449.13,29.973,3060.0773,21.9012,2.7109,Julianów-Marysin-Rogi
515,153.35,29.981,3062.2,18.7839,2.9646,Julianów-Marysin-Rogi
516,100.13,19.9138,3070.8443,29.7147,2.4708,Julianów-Marysin-Rogi
517,1327.5,26.8645,3051.8942,39.0231,2.0949,Julianów-Marysin-Rogi
518,2758.11,27.094,3048.1691,37.0308,2.1311,Bałuty-Centrum
519,2896.65,31.4185,3043.0948,38.3011,2.1131,Bałuty-Centrum
520,3021.19,33.9941,3036.0777,41.4378,2.0845,Bałuty-Centrum
521,353.08,31.9179,3106.1713,41.7306,2.1064,Bałuty-Centrum
522,2460.55,34.8206,3049.7239,37.4182,2.2812,Stare Polesie
523,4721.26,33.4509,3049.3424,34.5008,2.3489,Stare Polesie
524,3519.5,36.7413,3052.0685,37.8232,2.2365,Stare Polesie
525,2018.89,38.6775,3070.7507,42.6932,2.0982,Stare Polesie
526,871.41,22.5874,3091.8269,45.3315,1.9665,Stare Polesie
527,20.45,29.3785,3105.6324,40.3655,2.2713,Stare Polesie
528,711.39,26.6859,3110.1,34.4608,2.3111,Stare Polesie
529,505.66,28.2735,3073.8907,43.4919,1.9756,Stare Polesie
530,855.69,31.3767,3026.685,42.3479,2.2335,Rokicie
531,1207.61,27.8311,3035.7351,43.3501,1.965,Rokicie
532,1515.75,28.6099,3043.9632,38.0753,2.1082,Rokicie
533,404.31,16.1113,3044.0794,27.0682,2.5889,Rokicie
534,835.79,15.6943,3061.7278,26.2893,2.4006,Rokicie
535,360.33,24.58,3081.6,26.6276,2.5463,Ruda
536,395.62,28.9474,3036.2393,22.3996,2.797,Ruda
537,446.15,21.3501,3032.7,21.3352,2.819,Ruda
538,371.1,14.7026,3034.32,15.6627,3.0674,Ruda
539,237.71,25.4513,3034.4,19.9094,2.9843,Ruda
540,137.38,35.2772,3035.7175,25.2711,2.7042,Ruda
541,84.05,19.6604,3045.0626,22.3337,2.7655,Ruda
542,23.12,22.8531,3058.7,15.9724,3.0427,
543,6.49,18.0,2981.9,18.7,2.8,
544,15.44,18.0,2981.9,18.7,2.8,
545,0.02,18.0,2981.9,18.7,2.8,
546,2.84,19.6,3049.1,16.0,2.96,
547,52.13,19.6,3049.1,16.0,2.96,Łagiewniki
548,52.29,19.6,3049.1,16.0,2.96,Łagiewniki
549,241.11,23.5727,3024.7605,27.6516,2.3098,Łagiewniki
550,1360.07,22.2609,3040.7738,26.2461,2.4358,Radogoszcz
551,551.57,20.65,3057.3048,20.2098,2.6691,Julianów-Marysin-Rogi
552,402.73,21.3486,3062.2,15.8524,2.9213,Julianów-Marysin-Rogi
553,184.31,20.6313,3054.8609,21.6334,3.0094,Julianów-Marysin-Rogi
554,627.52,24.3189,3054.1771,24.377,2.7787,Julianów-Marysin-Rogi
555,4011.87,26.3552,3049.7825,38.0361,2.102,Bałuty-Centrum
556,1846.62,21.5055,3045.301,35.232,2.2424,Bałuty-Centrum
557,2264.1,40.3918,3023.8524,40.6297,2.2062,Bałuty-Centrum
558,3240.48,34.3657,3028.2195,42.0238,2.0886,Bałuty-Centrum
559,631.39,35.6335,3059.7543,38.987,2.1733,Bałuty-Centrum
560,5042.54,31.8349,3050.1981,31.2901,2.4911,Katedralna
561,2764.76,33.1759,3041.5301,33.1586,2.4388,Stare Polesie
562,2640.31,32.227,3048.9381,37.8513,2.2664,Stare Polesie
563,1628.07,35.7678,3065.2495,39.4567,2.1902,Stare Polesie
564,732.5,23.9875,3080.3382,46.466,1.9242,Stare Polesie
565,591.03,36.6375,3108.2956,31.7208,2.4763,Stare Polesie
566,376.15,16.7437,3106.2879,44.2103,1.8802,Stare Polesie
567,495.48,34.8433,3048.9131,39.884,2.1562,Rokicie
568,2296.92,31.6258,3027.772,42.8524,2.0407,Rokicie
569,1336.0,29.0052,3048.034,44.6387,1.9552,Rokicie
570,2556.02,27.6675,3039.1789,41.7677,2.0497,Rokicie
571,1420.63,26.4849,3040.906,31.6082,2.3399,Piastów-Kurak
572,668.76,25.0902,3081.5968,30.5594,2.4831,Ruda
573,259.25,24.9155,3071.2171,23.677,2.7631,Ruda
574,427.26,24.7729,3032.7,21.5304,2.7488,Ruda
575,416.22,19.1716,3032.9651,17.2524,3.1596,Ruda
576,273.43,21.5566,3033.6601,13.5902,3.259,Ruda
577,93.59,25.6373,3034.4,16.69,3.0789,Ruda
578,69.94,23.7158,3034.4,23.8561,2.7675,Ruda
579,80.24,20.4587,3042.5587,22.7792,2.7549,Ruda
580,23.54,18.0,2981.9,18.7,2.8,
581,34.57,18.1161,2983.2004,18.6652,2.8045,Łagiewniki
582,90.22,23.1473,3048.9449,15.1121,3.1324,
583,79.54,19.4544,3049.1,13.8563,3.2365,Łagiewniki
584,67.81,17.6373,3049.1,15.1364,3.1877,Łagiewniki
585,63.57,18.0773,3049.1,15.33,3.1366,Łagiewniki
586,80.17,21.4349,3043.8647,20.8918,2.8938,Łagiewniki
587,212.79,22.5013,3045.6795,21.6576,2.7469,Łagiewniki
588,407.49,20.2346,3045.6557,16.761,2.8133,Julianów-Marysin-Rogi
589,554.7,21.2166,3048.6104,21.8553,2.9014,Julianów-Marysin-Rogi
590,583.96,22.407,3052.6182,23.2806,2.8188,Julianów-Marysin-Rogi
591,2817.45,29.7585,3042.1855,37.1947,2.1297,Bałuty-Centrum
592,2187.86,26.0501,3050.7043,35.6952,2.2137,Bałuty-Doły
593,1993.32,33.9125,3047.8408,40.0025,2.1147,Bałuty-Doły
594,4437.65,40.5597,3032.6522,36.319,2.2598,Bałuty-Doły
595,2296.67,31.3821,3054.4949,41.0421,2.0739,Bałuty-Doły
596,4196.73,35.3761,3041.3438,33.7959,2.3785,Katedralna
597,4035.46,36.0652,3046.0702,33.5319,2.385,Katedralna
598,1842.72,34.9112,3048.2908,37.7088,2.3106,Katedralna
599,2207.83,33.3907,3065.4675,41.1527,2.1746,Katedralna
600,1374.24,29.6258,3073.1205,45.8365,1.9823,Katedralna
601,1892.39,32.2396,3060.4861,38.8392,2.1835,Katedralna
602,653.18,26.8783,3063.9763,38.9682,2.1803,Stare Polesie
603,495.43,27.6582,3060.9036,39.2823,2.1452,Stare Polesie
604,944.92,30.3196,3054.9197,38.6724,2.1024,Górniak
605,1700.66,30.021,3053.4203,35.8296,2.2536,Górniak
606,788.74,31.8327,3039.9737,39.6001,2.0787,Piastów-Kurak
607,2516.16,27.1529,3032.4304,35.85,2.3118,Piastów-Kurak
608,194.76,15.8998,3042.4389,16.7356,3.0947,Piastów-Kurak
609,236.24,18.1662,3074.9971,23.7802,2.8229,Ruda
610,168.6,25.0004,3038.9698,21.3009,2.791,Chojny
611,284.37,25.225,3035.1336,12.9714,3.0717,Ruda
612,476.17,20.9568,3033.7133,12.5011,3.1205,Ruda
613,157.83,21.1192,3034.4,11.1181,3.2628,Ruda
614,81.09,22.7996,3034.4,19.4954,2.933,Ruda
615,54.1,31.6926,3034.4,19.8127,2.9457,Ruda
616,14.29,15.7118,3034.4,15.9918,3.1557,
617,14.35,18.0,2981.9,18.7,2.8,
618,42.12,18.0,2981.9,18.7,2.8,Łagiewniki
619,107.39,22.6692,3034.7239,17.1842,2.9866,Łagiewniki
620,165.56,21.8306,3049.1,12.2654,3.2962,Łagiewniki
621,85.28,19.2679,3048.8576,13.7151,3.2731,Łagiewniki
622,43.03,17.1626,3047.6491,15.226,3.2511,Łagiewniki
623,17.96,13.5702,3003.1763,16.7349,3.1293,Łagiewniki
624,28.47,11.1,2981.9,16.3,3.05,Łagiewniki
625,30.83,11.522,2985.9992,15.6216,3.0635,Łagiewniki
626,422.73,20.9415,3026.4344,22.5383,2.9568,Julianów-Marysin-Rogi
627,660.19,19.9408,3023.7123,19.5623,3.0725,Julianów-Marysin-Rogi
628,1250.31,27.1202,3055.6259,27.3529,2.4572,Julianów-Marysin-Rogi
629,3025.5,29.1036,3050.3284,32.5423,2.2593,Bałuty-Doły
630,3882.73,28.8566,3054.4825,31.7564,2.2878,Bałuty-Doły
631,3814.23,30.5068,3046.3544,40.3616,2.0618,Bałuty-Doły
632,1866.17,37.5258,3036.8525,40.231,2.1895,Bałuty-Doły
633,1384.7,38.5064,3033.7205,39.2371,2.2634,Bałuty-Doły
634,3348.74,35.8149,3045.7011,34.968,2.3723,Katedralna
635,2384.38,34.8957,3048.2367,32.4306,2.4555,Katedralna
636,1578.94,28.7868,3060.276,32.5212,2.4132,Katedralna
637,1668.52,29.347,3082.0547,36.3506,2.2153,Katedralna
638,3638.37,26.7539,3081.9754,42.0576,2.0455,Katedralna
639,1506.67,31.3697,3080.0759,36.712,2.1364,Katedralna
640,882.51,28.9639,3059.9158,33.3002,2.4083,Górniak
641,875.68,30.918,3034.1405,36.74,2.2048,Górniak
642,447.74,38.1436,3023.387,40.2012,2.1627,Górniak
643,2031.08,29.6125,3036.8886,35.8884,2.1849,Piastów-Kurak
644,3261.1,26.5087,3030.4554,38.5201,2.0774,Piastów-Kurak
645,823.07,27.4622,3044.7457,38.252,2.1531,Piastów-Kurak
646,170.58,20.9399,3015.3223,28.9846,2.6646,Chojny
647,45.04,15.9023,3026.7,25.5001,2.75,Chojny
648,61.21,23.0927,3051.1131,21.0444,2.9076,Chojny
649,71.0,21.4094,3059.8049,9.295,3.2043,Chojny
650,409.44,20.7902,3082.2957,13.5103,2.949,Ruda
651,166.43,18.0075,3044.5629,13.133,3.0989,Ruda
652,58.42,28.7056,3034.4,21.323,2.8819,Ruda
653,69.78,17.0347,3034.4,16.1848,3.1442,Ruda
654,12.02,18.0,2981.9,18.7,2.8,
655,42.12,18.0,2981.9,18.7,2.8,Łagiewniki
656,39.79,18.0063,2981.9,18.7358,2.8016,Łagiewniki
657,61.19,21.978,3028.7382,17.0952,2.9944,Łagiewniki
658,11.88,21.4919,3037.5986,15.2465,3.3,Łagiewniki
659,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
660,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
661,10.11,16.4853,2981.9,30.8165,2.9759,Łagiewniki
662,18.1,16.7876,2981.9,33.1412,2.917,Łagiewniki
663,38.07,14.3685,2998.4626,19.39,3.0429,Julianów-Marysin-Rogi
664,440.16,17.2089,3025.7601,25.307,2.761,Julianów-Marysin-Rogi
665,612.27,18.8458,3021.5895,20.23,2.7793,Julianów-Marysin-Rogi
666,728.22,23.7895,3057.5712,31.7469,2.3897,Bałuty-Doły
667,540.03,20.316,3057.2026,32.0202,2.3624,Bałuty-Doły
668,1496.34,28.0086,3058.8251,39.3476,2.1989,Bałuty-Doły
669,1939.74,30.7855,3057.7945,40.4429,2.1826,Bałuty-Doły
670,342.42,27.7073,3039.3749,34.9505,2.2452,Bałuty-Doły
671,1430.9,28.501,3055.561,41.302,2.197,Śródmieście-Wschód
672,2043.23,26.861,3063.8501,41.1744,2.1927,Śródmieście-Wschód
673,697.25,32.9249,3058.5112,33.4743,2.3573,Katedralna
674,2333.8,34.5653,3066.178,43.0571,2.1134,Katedralna
675,1199.1,39.7022,3071.1465,40.7893,2.2391,Katedralna
676,2738.41,28.4257,3074.6309,39.7518,2.1442,Katedralna
677,586.79,17.927,3086.8171,39.2556,2.1451,Stary Widzew
678,2104.34,34.0676,3042.3435,42.5003,2.1353,Górniak
679,1763.41,41.9398,3035.6188,39.5158,2.1791,Górniak
680,2018.84,31.2765,3032.9588,40.5937,2.1933,Górniak
681,3394.71,28.781,3027.2972,37.979,2.1405,Piastów-Kurak
682,2757.58,27.7239,3020.8533,37.9158,2.102,Piastów-Kurak
683,620.89,22.5457,3007.9516,30.4652,2.5248,Chojny
684,231.67,23.1692,3023.7054,18.2427,3.0817,Chojny
685,571.97,25.1552,3030.8114,18.7343,2.917,Chojny
686,285.18,22.5352,3090.6,11.7029,2.9688,Chojny
687,62.64,20.9546,3090.6,13.3387,3.148,Chojny
688,56.7,20.9301,3090.6,9.8807,3.2728,Chojny
689,47.84,23.3085,3052.1648,18.8557,2.9581,Ruda
690,32.32,31.7098,3034.4,18.7248,2.9961,Ruda
691,14.91,12.5,3034.4,15.4,3.19,
692,9.73,18.0,2981.9,18.7,2.8,
693,36.0,18.0077,2981.9,18.7056,2.8003,Łagiewniki
694,13.64,18.1521,2981.9,19.4902,2.8351,Łagiewniki
695,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
696,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
697,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
698,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
699,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
700,15.53,18.8061,2981.9,39.0541,2.8722,Łagiewniki
701,57.2,24.4775,3035.6287,25.0688,2.9161,Łagiewniki
702,495.32,22.8323,3053.835,23.7949,2.7216,Julianów-Marysin-Rogi
703,353.79,18.6215,3045.6874,18.9598,2.8967,Julianów-Marysin-Rogi
704,502.4,21.2772,3034.5284,22.7824,2.8255,Julianów-Marysin-Rogi
705,2576.53,17.5439,3064.5602,29.8627,2.2685,Bałuty-Doły
706,3269.78,29.3238,3068.8345,42.4912,2.0012,Bałuty-Doły
707,1550.49,30.8421,3062.3424,43.2072,2.0121,Bałuty-Doły
708,127.76,39.7899,3062.6192,40.8181,2.1658,Bałuty-Doły
709,2795.61,31.2792,3066.4655,41.2583,2.0472,Śródmieście-Wschód
710,1570.33,27.4303,3063.4944,39.9014,2.0996,Śródmieście-Wschód
711,784.68,27.0831,3066.3426,45.7754,1.9958,Śródmieście-Wschód
712,2103.45,33.4289,3059.9196,38.6562,2.2493,Stary Widzew
713,1490.29,32.3945,3048.1626,34.3726,2.3058,Stary Widzew
714,862.17,37.9756,3069.6978,41.995,2.1986,Stary Widzew
715,589.45,22.5442,3075.2413,38.429,2.2492,Stary Widzew
716,2218.1,39.6507,3053.5613,40.4011,2.2326,Górniak
717,3467.65,31.5706,3048.7296,36.3453,2.1935,Górniak
718,886.74,24.4842,3049.6804,34.4952,2.3611,Chojny-Dąbrowa
719,3927.73,27.9371,3036.513,41.9341,2.0442,Chojny-Dąbrowa
720,1722.19,35.286,3020.2423,43.4285,2.0969,Piastów-Kurak
721,962.71,29.2736,3009.5688,31.3268,2.484,Chojny
722,2892.92,19.6811,3020.1931,25.9766,2.4124,Chojny
723,1336.11,22.4853,3030.8342,19.3233,2.631,Chojny
724,333.72,20.5883,3067.8058,16.1554,2.9556,Chojny
725,844.76,22.7851,3089.8368,24.5432,2.555,Chojny
726,1041.0,16.903,3090.6,20.6724,2.5798,Chojny
727,53.58,20.9,3090.6,9.7,3.29,Chojny
728,0.51,20.9,3090.6,9.7,3.29,
729,0.42,24.1186,2981.9,23.1579,3.0622,
730,9.02,19.3373,2981.9,19.6744,2.8573,Łagiewniki
731,0.33,25.0,2981.9,23.8,3.1,Łagiewniki
732,2.05,24.6829,2981.9,24.1932,3.1127,Łagiewniki
733,2.11,23.0858,2981.9,26.1736,3.1766,Łagiewniki
734,2.14,21.1176,2981.9,28.6142,3.2553,Łagiewniki
735,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
736,2.16,20.0,2981.9,30.0,3.3,Łagiewniki
737,5.26,19.1827,2981.9,36.1975,3.0072,Łagiewniki
738,39.99,19.4234,3027.2824,28.5025,2.9136,Łagiewniki
739,477.77,18.9345,3054.6063,22.2727,2.8063,Julianów-Marysin-Rogi
740,442.84,16.4043,3054.7,20.8789,2.8986,Julianów-Marysin-Rogi
741,190.02,20.3113,3053.6198,21.2985,2.7899,Julianów-Marysin-Rogi
742,31.61,23.6132,3061.2539,27.663,2.3402,Bałuty-Doły
743,282.0,25.3836,3069.3959,42.1222,2.0519,Bałuty-Doły
744,2005.29,31.4567,3069.7169,47.5533,1.8874,Bałuty-Doły
745,75.99,27.3567,3061.2308,37.0042,2.2572,Bałuty-Doły
746,601.56,25.5472,3065.542,45.8575,1.9479,Bałuty-Doły
747,1324.3,28.7591,3065.2014,52.0859,1.8038,Śródmieście-Wschód
748,1275.59,27.5684,3067.9806,45.5088,1.9312,Śródmieście-Wschód
749,1358.18,29.1671,3057.789,36.8777,2.223,Stary Widzew
750,2616.6,33.8575,3051.1979,38.9686,2.2104,Stary Widzew
751,1338.99,38.7585,3031.9766,43.4599,2.0515,Stary Widzew
752,747.75,31.4492,3075.8419,39.018,2.1487,Stary Widzew
753,512.14,22.8147,3062.4604,39.7359,2.1123,Górniak
754,333.96,34.7857,3056.0975,42.0973,2.1804,Górniak
755,2373.87,28.6589,3047.8735,36.0815,2.1886,Górniak
756,1668.55,31.7209,3013.0596,38.4128,2.1506,Chojny-Dąbrowa
757,2625.68,26.6908,3032.7813,37.4825,2.2001,Chojny-Dąbrowa
758,1308.89,31.5085,3052.8926,31.5641,2.3666,Chojny-Dąbrowa
759,1144.27,24.1686,3027.5403,29.8136,2.637,Chojny
760,3415.14,21.0419,3035.6929,25.6266,2.4105,Chojny
761,808.14,21.777,3031.5875,29.3745,2.3808,Chojny
762,180.46,23.471,3076.1886,27.076,2.614,Chojny
763,433.89,18.5916,3067.7988,21.2362,2.6694,Chojny
764,410.1,21.3855,3038.8068,26.1927,2.4748,Chojny
765,8.32,22.9005,3073.9781,13.5834,3.2223,
766,0.25,25.0,2981.9,23.8,3.1,
767,2.08,25.0,2981.9,23.8,3.1,Łagiewniki
768,2.02,25.0,2981.9,23.8,3.1,Łagiewniki
769,1.42,25.0,2981.9,23.8,3.1,Łagiewniki
770,2.09,25.0,2981.9,23.8,3.1,Łagiewniki
771,2.09,25.0,2981.9,23.8,3.1,Łagiewniki
772,2.09,24.7621,2981.9,24.095,3.1095,Łagiewniki
773,2.11,23.1976,2981.9,26.035,3.1721,Łagiewniki
774,13.29,13.2566,3055.58,30.1349,2.6928,Julianów-Marysin-Rogi
775,23.85,14.6387,3056.9485,25.9418,2.7895,Julianów-Marysin-Rogi
776,248.61,19.2505,3057.2281,19.1419,2.9703,Julianów-Marysin-Rogi
777,316.24,20.0575,3058.355,15.3836,3.1253,Julianów-Marysin-Rogi
778,214.81,17.4744,3055.9262,18.2522,2.9154,Julianów-Marysin-Rogi
779,205.9,23.6141,3057.1714,23.5449,2.5907,Julianów-Marysin-Rogi
780,69.38,28.9382,3054.4003,26.3816,2.2685,Bałuty-Doły
781,1112.71,26.1804,3063.3592,48.7256,1.8719,Bałuty-Doły
782,61.55,31.0159,3054.5738,33.9999,2.4086,Bałuty-Doły
783,474.25,26.6707,3069.2167,48.7589,1.8898,Bałuty-Doły
784,1465.84,30.5341,3071.0,45.7298,1.8701,Śródmieście-Wschód
785,628.63,19.8854,3093.4969,47.3732,1.9404,Śródmieście-Wschód
786,662.15,29.1177,3071.7844,31.6809,2.3918,Śródmieście-Wschód
787,138.02,18.6625,3056.1,36.0868,2.359,Stary Widzew
788,1519.54,32.7339,3057.0371,44.5037,2.0105,Stary Widzew
789,2277.91,25.3007,3041.5843,33.759,2.2506,Stary Widzew
790,893.89,27.116,3068.6409,40.3497,2.1571,Stary Widzew
791,2392.11,27.5479,3052.446,40.0508,2.1178,Zarzew
792,2824.68,25.6057,3030.7362,35.854,2.1381,Zarzew
793,2058.16,31.3751,3025.9303,35.19,2.2531,Górniak
794,3391.53,30.3925,3018.3375,35.6991,2.2028,Chojny-Dąbrowa
795,2421.41,25.8809,3056.1017,26.7096,2.5018,Chojny-Dąbrowa
796,386.39,27.6104,3041.8018,30.1421,2.684,Chojny
797,1772.41,22.9709,3025.9928,29.4445,2.312,Chojny
798,2787.33,25.3794,3025.3185,31.8007,2.2651,Chojny
799,367.96,20.4262,3036.2552,27.0326,2.5955,Chojny
800,46.61,35.7459,3047.7865,15.0452,3.2944,Chojny
801,33.26,27.7166,3034.1,22.883,3.0607,Chojny
802,16.55,27.7,3034.1,22.9,3.06,
803,0.92,25.0,2981.9,23.8,3.1,
804,2.09,25.0,2981.9,23.8,3.1,Łagiewniki
805,2.09,25.0,2981.9,23.8,3.1,Łagiewniki
806,2.09,25.0,2981.9,23.8,3.1,Łagiewniki
807,2.09,25.0,2981.9,23.8,3.1,Łagiewniki
808,2.09,25.0,2981.9,23.8,3.1,Łagiewniki
809,2.09,25.0,2981.9,23.8,3.1,Łagiewniki
810,9.02,14.6556,3049.3458,29.0964,2.711,Łagiewniki
