hex_id,population,single_par,income_idx,hh_single,hh_size,osiedle
1445,8.8,8.9,3116.0,13.6,3.24,Lublinek-Pienista
1446,8.8,8.9,3116.0,13.6,3.24,Lublinek-Pienista
1447,8.8,8.9,3116.0,13.6,3.24,Lublinek-Pienista
1448,8.8,8.9,3116.0,13.6,3.24,Lublinek-Pienista
1449,8.8,8.9,3116.0,13.6,3.24,Lublinek-Pienista
1450,102.92,18.4162,3038.5191,25.2196,2.7702,Rokicie
1451,99.74,22.9332,3038.6537,20.1483,2.8922,Rokicie
1452,43.35,19.4,3054.0,16.8,2.88,Rokicie
1453,43.26,19.4005,3053.9769,16.8036,2.8801,Rokicie
1454,8.35,20.2923,3011.1019,23.4578,3.0035,Rokicie
1455,6.1,20.7,2991.5,26.5,3.06,Nad Nerem
1456,6.1,20.7,2991.5,26.5,3.06,Nad Nerem
1457,7.6,19.1105,2991.5,24.7386,3.2619,Nad Nerem
1458,11.31,17.0,2991.5,22.4,3.53,Nad Nerem
1459,11.31,17.0,2991.5,22.4,3.53,Nad Nerem
1460,13.84,16.3105,3033.624,17.6987,3.2228,Ruda
1461,15.96,15.9,3058.7,14.9,3.04,Ruda
1462,15.96,15.9,3058.7,14.9,3.04,Ruda
1463,7.66,15.9,3058.7,14.9,3.04,
1464,11.66,33.3,3030.2,27.8,2.5,Radogoszcz
1465,25.69,27.0536,3030.2,23.1767,2.5984,Radogoszcz
1466,35.02,20.6,3030.2,18.4,2.7,Radogoszcz
1467,133.82,34.0518,3030.2,22.3039,2.8038,Radogoszcz
1468,1017.04,23.3066,3040.0859,24.9255,2.4763,Radogoszcz
1469,904.85,25.1282,3073.0,19.3907,2.7475,Radogoszcz
1470,242.08,19.9125,3073.9365,15.9208,2.8699,Radogoszcz
1471,112.35,17.7481,3073.0,13.1743,3.0223,Radogoszcz
1472,88.28,19.8195,3074.3268,12.4507,2.8752,Radogoszcz
1473,87.93,19.8386,3077.0,13.9573,2.683,Radogoszcz
1474,119.02,19.4194,3076.9972,16.8839,2.5544,Radogoszcz
1475,13.17,19.4954,3075.3567,14.1723,2.5423,Bałuty Zachodnie
1476,0.37,50.0,3014.2,0.0,2.5,Bałuty Zachodnie
1477,1.24,43.6002,3014.2,24.6957,2.4172,Bałuty Zachodnie
1478,5.29,41.5,3014.2,32.8,2.39,Bałuty Zachodnie
1479,5.29,41.5,3014.2,32.8,2.39,Bałuty Zachodnie
1480,94.35,38.7517,3015.4478,46.8449,1.9388,Bałuty Zachodnie
1481,303.6,22.0381,3037.2,41.0488,2.0558,Teofilów-Wielkopolska
1482,432.03,29.1042,3048.7103,44.7709,2.0247,Teofilów-Wielkopolska
1483,315.88,19.9049,3049.5223,44.3413,1.9502,Teofilów-Wielkopolska
1484,84.3,29.8202,3049.5006,42.0351,1.8624,Teofilów-Wielkopolska
1485,27.28,37.8,3049.5,42.6,1.91,Teofilów-Wielkopolska
1486,35.97,34.6235,3047.5254,36.762,2.2277,Teofilów-Wielkopolska
1487,51.37,28.6123,3046.4303,31.5028,2.5799,Koziny
1488,30.24,20.7499,3055.6,45.2438,2.1402,Koziny
1489,54.15,16.1548,3055.6287,47.829,1.9039,imienia Józefa Montwiłła-Mireckiego
1490,11.37,38.0643,3070.4746,27.5572,2.5419,Zdrowie-Mania
1491,8.23,30.5296,3082.718,30.8831,2.3487,Zdrowie-Mania
1492,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1493,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1494,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1495,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1496,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1497,954.11,30.5927,3048.8871,46.4454,1.9541,Karolew-Retkinia Wschód
1498,754.64,25.6293,3049.1881,36.7922,2.0791,Karolew-Retkinia Wschód
1499,208.42,22.538,3052.2556,32.5037,2.228,Karolew-Retkinia Wschód
1500,516.4,27.8079,3056.4128,37.1376,2.1669,Karolew-Retkinia Wschód
1501,323.27,25.2867,3053.7414,36.9023,2.1266,Karolew-Retkinia Wschód
1502,125.17,22.7972,3057.2903,37.9148,2.2668,Karolew-Retkinia Wschód
1503,45.86,29.1451,3078.2673,19.3175,3.166,Lublinek-Pienista
1504,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1505,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1506,4.92,24.6608,3116.0,21.7374,2.9316,Lublinek-Pienista
1507,32.0,23.7943,3053.0801,18.0039,3.0303,Lublinek-Pienista
1508,40.08,24.2322,3049.7686,18.057,3.0261,Lublinek-Pienista
1509,41.36,23.8339,3049.6352,18.5051,3.0031,Rokicie
1510,62.16,13.6205,3053.189,27.6742,2.5345,Lublinek-Pienista
1511,33.33,15.9817,3056.009,20.268,2.9895,Lublinek-Pienista
1512,106.1,18.5812,3037.2,25.5609,2.7722,Rokicie
1513,68.28,20.9017,3043.4272,21.6821,2.8553,Rokicie
1514,43.35,19.4,3054.0,16.8,2.88,Rokicie
1515,45.03,20.3652,3053.9786,17.9069,2.8433,Rokicie
1516,48.67,18.5505,3048.1462,35.3307,2.3659,Rokicie
1517,6.1,20.7,2991.5,26.5,3.06,Nad Nerem
1518,6.1,20.7,2991.5,26.5,3.06,Nad Nerem
1519,10.17,17.4863,2991.5,22.9388,3.4682,Nad Nerem
1520,47.4,13.9557,3047.4161,19.0684,3.0951,Nad Nerem
1521,66.35,15.281,3058.1663,16.6524,3.0518,Ruda
1522,48.93,17.8363,3058.7,14.5773,3.0965,Ruda
1523,15.96,15.9,3058.7,14.9,3.04,Ruda
1524,15.96,15.9,3058.7,14.9,3.04,Ruda
1525,12.1,13.5026,3058.7,11.6421,3.4273,Ruda
1526,13.35,12.0,3058.7,9.6,3.67,Ruda
1527,4.95,12.0,3058.7,9.6,3.67,
1528,9.12,31.5001,3032.0781,26.3914,2.547,
1529,23.63,29.1661,3030.2,24.7403,2.5651,Radogoszcz
1530,35.02,20.6,3030.2,18.4,2.7,Radogoszcz
1531,96.84,27.9993,3030.2,18.7374,2.8736,Radogoszcz
1532,223.35,29.5514,3030.2,27.5486,2.6157,Radogoszcz
1533,533.49,25.3197,3048.6106,25.4264,2.5818,Radogoszcz
1534,785.48,24.8762,3067.2441,24.3977,2.6121,Radogoszcz
1535,368.82,26.0134,3076.3874,31.2569,2.3686,Radogoszcz
1536,88.37,18.877,3069.1899,14.8224,2.8539,Radogoszcz
1537,64.99,17.6777,3077.0,17.068,2.6707,Radogoszcz
1538,165.19,20.7123,3077.0,17.1443,2.7034,Radogoszcz
1539,145.86,20.285,3076.9584,16.3149,2.7283,Radogoszcz
1540,0.37,50.0,3014.2,0.0,2.5,Bałuty Zachodnie
1541,1.96,21.6764,3044.7339,15.0623,2.8438,Bałuty Zachodnie
1542,12.54,21.1459,3041.8424,22.7954,2.7723,Bałuty Zachodnie
1543,27.32,20.1737,3042.5057,23.5943,2.7684,Bałuty Zachodnie
1544,37.67,19.6991,3044.7166,22.9902,2.7771,Bałuty Zachodnie
1545,95.62,17.8691,3046.7125,27.6959,2.4175,Bałuty-Centrum
1546,602.91,26.441,3050.6471,33.3376,2.2174,Bałuty-Centrum
1547,530.36,27.679,3050.8994,43.6817,1.9603,Bałuty-Centrum
1548,847.51,29.7231,3049.9905,40.3148,2.0272,Bałuty-Centrum
1549,193.35,21.1991,3031.0247,46.1639,2.0069,Bałuty-Centrum
1550,75.49,21.8306,3038.3578,44.2336,2.1996,Bałuty-Centrum
1551,572.32,27.0842,3044.9,33.5311,2.3274,Koziny
1552,630.45,28.4701,3052.1476,38.9709,2.1691,Koziny
1553,645.87,29.2195,3055.6,40.3055,2.0322,Koziny
1554,368.0,32.8574,3055.8488,45.1913,1.9778,Stare Polesie
1555,13.1,41.2,3066.2,26.0,2.62,Stare Polesie
1556,9.8,37.6145,3075.051,25.809,2.5048,Zdrowie-Mania
1557,6.7,26.8972,3091.2732,30.3305,2.2468,Zdrowie-Mania
1558,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1559,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1560,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1561,20.61,29.9279,3062.9176,48.1077,1.962,Zdrowie-Mania
1562,218.36,27.1939,3049.3004,48.2642,1.9078,Karolew-Retkinia Wschód
1563,56.85,18.7155,3049.6195,28.0697,2.4957,Karolew-Retkinia Wschód
1564,901.22,29.4872,3055.9086,46.3132,1.8628,Karolew-Retkinia Wschód
1565,997.88,26.1154,3059.5178,37.6181,2.1025,Karolew-Retkinia Wschód
1566,297.61,25.4054,3060.5065,38.4003,2.1333,Karolew-Retkinia Wschód
1567,4.63,27.223,3115.3887,23.2858,2.8721,Lublinek-Pienista
1568,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1569,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1570,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1571,44.64,26.0932,3044.7855,18.5745,3.007,Rokicie
1572,72.28,26.022,3041.7,18.3074,3.0166,Rokicie
1573,73.73,25.9537,3041.7,18.0515,3.0311,Rokicie
1574,150.08,17.5802,3044.3596,26.2041,2.6112,Rokicie
1575,115.01,15.816,3045.6702,22.1967,2.8681,Rokicie
1576,79.48,17.5928,3042.6901,20.8328,3.003,Rokicie
1577,74.64,22.4249,3037.2,24.5704,2.8801,Rokicie
1578,95.59,30.047,3039.575,20.6638,3.0174,Rokicie
1579,101.45,22.135,3054.0,21.9804,2.7638,Rokicie
1580,236.36,21.5435,3054.0,38.1825,2.2242,Rokicie
1581,131.6,24.276,3052.545,35.1549,2.3201,Rokicie
1582,6.1,20.7,2991.5,26.5,3.06,Nad Nerem
1583,15.24,26.9746,3032.4371,29.9461,2.829,Nad Nerem
1584,91.13,21.2987,3056.9091,24.693,2.8569,Ruda
1585,136.27,13.2,3058.7,18.3,3.01,Ruda
1586,96.64,18.2957,3058.7,14.3579,3.1071,Ruda
1587,33.72,17.4135,3058.7,14.6477,3.0841,Ruda
1588,15.96,15.9,3058.7,14.9,3.04,Ruda
1589,17.26,14.8897,3058.7,13.5271,3.2032,Ruda
1590,22.52,12.0,3058.7,9.6,3.67,Ruda
1591,22.52,12.0,3058.7,9.6,3.67,Ruda
1592,9.77,12.0,3058.7,9.6,3.67,
1593,1.87,19.5,3044.6,17.0,2.86,
1594,53.82,20.6471,3043.3276,17.9008,2.8293,Radogoszcz
1595,49.16,19.009,3038.1684,19.9129,2.7452,Radogoszcz
1596,73.39,26.4774,3030.5414,18.5522,2.8445,Radogoszcz
1597,518.03,20.324,3030.2,40.5602,2.1453,Radogoszcz
1598,471.84,21.0582,3034.4728,19.4202,2.6436,Radogoszcz
1599,666.33,21.9668,3041.2015,27.1363,2.5227,Radogoszcz
1600,367.37,21.1696,3055.1246,28.1005,2.5027,Radogoszcz
1601,91.0,15.2834,3047.7516,21.2292,2.6441,Radogoszcz
1602,55.91,16.5209,3070.2815,19.128,2.8736,Radogoszcz
1603,86.67,17.317,3075.2762,21.5383,2.8143,Radogoszcz
1604,287.59,19.0582,3075.3512,22.2723,2.5395,Radogoszcz
1605,63.26,16.46,3072.1103,18.6875,2.6939,Radogoszcz
1606,32.59,15.4471,3051.4492,18.375,2.9194,Bałuty-Centrum
1607,36.65,15.403,3051.4968,18.3984,2.92,Bałuty-Centrum
1608,81.8,20.1401,3047.0098,20.269,3.1077,Bałuty-Centrum
1609,86.68,21.2612,3046.7,20.2372,3.1458,Bałuty-Centrum
1610,32.03,28.1063,3046.7,23.3076,2.6298,Bałuty-Centrum
1611,239.63,30.9168,3050.3549,35.3765,2.2234,Bałuty-Centrum
1612,718.35,23.3564,3050.8139,42.6295,2.0162,Bałuty-Centrum
1613,731.62,26.1442,3050.5096,48.9339,1.9692,Bałuty-Centrum
1614,808.2,29.0837,3044.8644,38.8966,2.0729,Bałuty-Centrum
1615,106.12,30.9965,3040.6417,45.5645,1.9876,Bałuty-Centrum
1616,736.77,33.4261,3044.795,45.907,1.9409,Koziny
1617,774.47,32.8245,3044.9847,41.028,2.0212,Koziny
1618,949.26,25.4725,3053.2722,41.8067,2.0479,Koziny
1619,638.84,26.0399,3054.6304,38.3044,2.0668,Koziny
1620,13.1,41.2,3066.2,26.0,2.62,Stare Polesie
1621,34.56,39.0027,3080.2468,39.076,2.1262,Stare Polesie
1622,8.42,38.1711,3083.6,22.4679,2.4076,Stare Polesie
1623,6.99,36.5889,3084.635,19.5767,2.4658,Stare Polesie
1624,6.8,30.1759,3089.0275,26.6925,2.3209,Zdrowie-Mania
1625,6.62,24.0739,3093.2069,33.4632,2.183,Zdrowie-Mania
1626,6.61,23.5,3093.6,34.1,2.17,Zdrowie-Mania
1627,19.55,18.0567,3059.0171,26.2599,2.5777,Karolew-Retkinia Wschód
1628,150.24,21.6372,3049.5968,30.2989,2.2707,Karolew-Retkinia Wschód
1629,523.96,28.2341,3060.2473,47.6309,1.9391,Karolew-Retkinia Wschód
1630,696.77,30.661,3060.4,46.3338,1.9837,Karolew-Retkinia Wschód
1631,592.66,27.782,3060.4314,35.2745,2.1206,Karolew-Retkinia Wschód
1632,10.54,28.4973,3084.299,28.2315,2.5094,Lublinek-Pienista
1633,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1634,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1635,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1636,32.24,25.2458,3048.7654,16.3007,3.1366,Lublinek-Pienista
1637,82.88,24.479,3041.7,15.5689,3.1498,Rokicie
1638,81.52,24.214,3041.7,15.4515,3.1502,Rokicie
1639,79.73,23.9736,3041.7,15.4105,3.1463,Rokicie
1640,195.55,15.0458,3045.4081,27.1564,2.5849,Rokicie
1641,100.54,17.3465,3045.6,18.8829,3.0869,Rokicie
1642,78.47,18.2733,3037.7444,25.0336,2.7893,Rokicie
1643,102.54,20.2835,3037.2,21.0624,2.8408,Rokicie
1644,138.04,24.5254,3044.6826,23.4909,2.8371,Rokicie
1645,153.74,23.4901,3054.0,24.1274,2.7478,Rokicie
1646,163.38,21.1312,3054.0,23.0388,2.9893,Rokicie
1647,106.42,17.5201,3052.3502,19.613,2.8196,Rokicie
1648,51.82,27.2451,3044.1635,30.4733,2.6818,Nad Nerem
1649,99.32,27.1839,3058.6617,28.0618,2.7787,Ruda
1650,110.37,21.2746,3058.7,22.6993,2.9376,Ruda
1651,97.66,20.3144,3058.7,16.9034,3.0009,Ruda
1652,74.42,19.0497,3058.7,11.7049,3.0809,Ruda
1653,15.96,15.9,3058.7,14.9,3.04,Ruda
1654,15.96,15.8968,3058.7,14.8957,3.0405,Ruda
1655,22.19,12.142,3058.7,9.793,3.6471,Ruda
1656,22.52,12.0,3058.7,9.6,3.67,Ruda
1657,21.69,12.0,3058.7,9.6,3.67,Ruda
1658,2.85,12.0,3058.7,9.6,3.67,
1659,40.25,19.5,3044.6,17.0,2.86,Radogoszcz
1660,70.08,18.2381,3044.6,19.7324,2.8082,Radogoszcz
1661,130.97,21.3589,3044.5995,28.1164,2.5111,Radogoszcz
1662,513.72,21.5328,3040.3738,38.1937,2.12,Radogoszcz
1663,564.54,24.5154,3036.0266,36.3934,2.1348,Radogoszcz
1664,558.9,25.2473,3041.9,23.5621,2.5873,Radogoszcz
1665,1048.14,23.759,3042.1021,31.6394,2.3026,Radogoszcz
1666,87.74,16.2751,3058.4411,25.2651,2.4548,Radogoszcz
1667,64.23,16.4814,3074.9,24.6552,2.5343,Radogoszcz
1668,42.31,17.9,3074.9,11.1,3.48,Radogoszcz
1669,325.99,23.287,3074.9,19.9645,2.7092,Radogoszcz
1670,268.25,24.2958,3074.9,16.4153,2.6197,Radogoszcz
1671,46.14,12.9402,3062.786,20.8115,2.8235,Bałuty-Centrum
1672,36.96,15.4,3051.5,18.4,2.92,Bałuty-Centrum
1673,52.07,17.706,3049.6585,19.4675,3.0269,Bałuty-Centrum
1674,118.57,24.2726,3046.7,23.7486,3.0414,Bałuty-Centrum
1675,57.08,34.8689,3046.7,32.8167,2.4368,Bałuty-Centrum
1676,97.83,20.9856,3046.7004,29.6768,2.593,Bałuty-Centrum
1677,479.57,28.3706,3047.0917,35.3082,2.2129,Bałuty-Centrum
1678,714.34,39.019,3047.5669,44.7912,2.0352,Bałuty-Centrum
1679,1041.64,30.864,3062.8098,43.3282,2.0482,Bałuty-Centrum
1680,930.8,29.2485,3055.9856,42.5473,2.0902,Bałuty-Centrum
1681,503.15,32.9293,3041.35,38.8747,2.1597,Bałuty-Centrum
1682,1043.99,32.0045,3040.2839,34.4043,2.2311,Koziny
1683,1124.44,29.7628,3038.4625,36.1025,2.1849,Koziny
1684,1235.65,31.1947,3028.6575,38.109,2.1177,Koziny
1685,13.1,41.2,3066.2,26.0,2.62,Stare Polesie
1686,253.09,22.2623,3068.152,51.5294,1.9034,Stare Polesie
1687,42.8,38.4607,3083.6,41.0757,2.0311,Stare Polesie
1688,7.04,38.1,3083.6,17.9,2.5,Stare Polesie
1689,7.04,38.1,3083.6,17.9,2.5,Stare Polesie
1690,7.04,38.1,3083.6,17.9,2.5,Stare Polesie
1691,6.9,33.6853,3086.6238,22.7985,2.4002,Zdrowie-Mania
1692,6.7,26.7283,3091.3891,30.5181,2.243,Zdrowie-Mania
1693,323.83,22.9719,3049.533,33.9762,2.1957,Karolew-Retkinia Wschód
1694,900.79,21.3253,3050.1896,37.7111,2.1076,Karolew-Retkinia Wschód
1695,643.81,30.1375,3060.41,43.47,2.0158,Karolew-Retkinia Wschód
1696,167.22,22.5836,3062.7023,44.217,2.1666,Karolew-Retkinia Wschód
1697,7.56,25.2628,3099.1593,27.0988,2.5756,Lublinek-Pienista
1698,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1699,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1700,4.58,27.3,3116.0,23.1,2.88,Lublinek-Pienista
1701,446.08,9.1735,3116.0,26.3879,2.5431,Lublinek-Pienista
1702,137.63,11.4603,3099.7219,20.0135,2.7105,Rokicie
1703,36.22,11.3002,3041.7,13.6,2.92,Rokicie
1704,36.22,11.3,3041.7,13.6,2.92,Rokicie
1705,69.45,15.5055,3044.1568,18.2178,2.9869,Rokicie
1706,147.73,17.4136,3045.6,21.0319,3.005,Rokicie
1707,247.09,19.5159,3040.2736,23.0131,2.6888,Rokicie
1708,122.31,12.5021,3037.2,19.8868,2.6788,Rokicie
1709,107.6,14.047,3037.2,19.6956,2.7364,Rokicie
1710,174.86,25.5883,3043.1574,32.9564,2.6863,Rokicie
1711,154.11,20.6357,3054.0,20.0819,3.2489,Rokicie
1712,131.89,28.2743,3043.9711,24.024,2.8723,Rokicie
1713,117.71,23.9805,3035.0,23.1541,2.9291,Ruda
1714,87.18,24.0726,3037.0369,28.7062,2.6987,Ruda
1715,76.0,27.3884,3056.2186,25.9396,2.8628,Ruda
1716,95.42,27.4335,3058.7,25.7214,2.8864,Ruda
1717,83.72,19.7548,3058.7,12.5669,3.0744,Ruda
1718,35.72,19.8313,3058.7,13.8557,3.0572,Ruda
1719,21.57,19.7257,3058.7,15.9434,3.04,Ruda
1720,25.49,17.702,3058.7,13.4795,3.3243,Ruda
1721,26.65,16.5366,3058.7,12.3505,3.445,Ruda
1722,22.52,12.0,3058.7,9.6,3.67,Ruda
1723,19.63,12.0,3058.7,9.6,3.67,Ruda
1724,23.03,19.5,3044.6,17.0,2.86,
1725,80.33,17.4882,3044.6,19.0334,2.8205,Radogoszcz
1726,430.61,19.0564,3044.6,25.1704,2.4958,Radogoszcz
1727,904.3,23.3155,3044.6,29.2903,2.2803,Radogoszcz
1728,505.59,13.3559,3048.6452,28.3226,2.3758,Radogoszcz
1729,456.47,20.0169,3053.6924,26.4153,2.3905,Radogoszcz
1730,298.79,29.938,3032.6722,30.9397,2.3718,Radogoszcz
1731,337.79,25.2172,3042.5965,30.2613,2.3293,Radogoszcz
1732,69.23,16.3772,3074.5991,26.6691,2.3988,Radogoszcz
1733,70.88,16.3486,3074.9,15.1222,3.2099,Radogoszcz
1734,79.81,16.0915,3074.9,15.7888,3.1652,Radogoszcz
1735,442.28,29.0976,3074.9,12.7588,2.7923,Radogoszcz
1736,206.51,20.2891,3074.9,13.2083,2.6613,Radogoszcz
1737,96.4,29.1216,3055.764,18.5681,3.013,Bałuty-Centrum
1738,226.31,32.9002,3051.5,26.4008,2.5708,Bałuty-Centrum
1739,176.63,21.8696,3055.9277,30.13,2.3246,Bałuty-Centrum
1740,782.39,26.7628,3058.2121,45.2533,1.9364,Bałuty-Centrum
1741,506.27,37.2248,3058.0654,41.4114,2.0536,Bałuty-Centrum
1742,111.16,34.0207,3052.7363,38.6698,2.2521,Bałuty-Centrum
1743,799.95,29.5324,3046.2565,40.3006,2.1241,Bałuty-Centrum
1744,701.16,31.3324,3049.043,40.7348,2.0728,Bałuty-Centrum
1745,639.33,22.5322,3067.2065,43.4617,1.96,Bałuty-Centrum
1746,261.24,31.1894,3047.5967,41.8816,2.1041,Bałuty-Centrum
1747,489.63,30.4655,3034.8546,38.9734,2.0625,Koziny
1748,254.02,27.9216,3034.7,33.0573,2.2934,Koziny
1749,316.23,34.6882,3029.366,33.2482,2.3676,Koziny
1750,20.91,36.6422,3051.3495,31.5134,2.4461,Stare Polesie
1751,113.7,26.251,3066.2,39.5279,2.1621,Stare Polesie
1752,329.84,24.1052,3066.9934,46.0379,1.9134,Stare Polesie
1753,7.04,38.1,3083.6,17.9,2.5,Stare Polesie
1754,20.39,45.0643,3083.6,38.7114,2.1642,Stare Polesie
1755,12.55,30.1007,3089.6105,32.0866,2.2172,Stare Polesie
1756,443.18,28.8642,3097.036,45.8913,1.8851,Stare Polesie
1757,7.0,38.0755,3083.7354,18.0001,2.5,Stare Polesie
1758,3.82,32.4023,3105.1886,35.0978,2.4539,Karolew-Retkinia Wschód
1759,95.99,24.3181,3050.8866,35.0727,2.3732,Karolew-Retkinia Wschód
1760,84.82,25.9961,3052.9457,37.1522,2.2144,Karolew-Retkinia Wschód
1761,3.36,33.3,3110.1,37.5,2.5,Karolew-Retkinia Wschód
1762,9.29,25.38,3115.544,33.0775,2.4409,Karolew-Retkinia Wschód
1763,4.82,27.0765,3116.0,23.9313,2.8416,Lublinek-Pienista
1764,5.52,26.5424,3116.0,25.9175,2.7498,Lublinek-Pienista
1765,4.83,27.0723,3116.0,23.9468,2.8409,Lublinek-Pienista
1766,121.23,11.2373,3116.0,28.3085,2.5859,Lublinek-Pienista
1767,629.83,8.2675,3114.95,24.8285,2.568,Lublinek-Pienista
1768,116.51,15.2157,3041.7,17.0734,3.0387,Rokicie
1769,120.61,15.2609,3041.7,17.1836,3.0415,Rokicie
1770,124.04,15.2909,3041.7,17.2917,3.0441,Rokicie
1771,130.79,12.8966,3044.9109,21.1365,2.8419,Rokicie
1772,137.51,17.7728,3045.6,20.4031,2.8371,Rokicie
1773,233.47,16.6405,3037.623,22.1247,2.6628,Rokicie
1774,138.72,15.3764,3037.2,16.0515,2.9172,Rokicie
1775,65.24,29.5107,3037.2,30.0057,2.5472,Rokicie
1776,206.53,25.7727,3039.5599,49.0407,2.2275,Rokicie
1777,153.04,31.2284,3036.3367,29.271,2.5991,Ruda
1778,256.52,34.7338,3035.0,30.1974,2.7171,Ruda
1779,138.06,30.1542,3034.9999,20.9832,2.7974,Ruda
1780,33.32,22.1619,3034.5366,20.6602,2.851,Ruda
1781,25.52,25.7809,3041.4281,21.7932,2.7947,Ruda
1782,67.67,22.2604,3057.0453,22.0136,3.021,Ruda
1783,72.04,20.7263,3058.7,20.5512,3.0852,Ruda
1784,39.77,24.7,3058.7,17.3,3.04,Ruda
1785,39.77,24.7,3058.7,17.3,3.04,Ruda
1786,39.77,24.7,3058.7,17.3,3.04,Ruda
1787,23.98,13.7876,3058.7,10.6838,3.5813,Ruda
1788,22.52,12.0,3058.7,9.6,3.67,Ruda
1789,3.56,12.0,3058.7,9.6,3.67,
1790,3.71,19.6,3049.1,16.0,2.96,
1791,41.41,19.2123,3045.2462,17.555,2.8611,Łagiewniki
1792,83.27,16.261,3044.6,24.3129,2.7216,Radogoszcz
1793,340.3,23.2913,3044.6,25.5163,2.375,Radogoszcz
1794,199.14,21.5422,3052.1758,32.7717,2.3018,Radogoszcz
1795,457.39,16.7318,3056.1,28.126,2.4813,Radogoszcz
1796,915.38,23.2063,3027.0988,21.0972,2.5879,Radogoszcz
1797,233.59,13.5655,3024.1,23.806,2.4811,Radogoszcz
1798,68.53,22.6943,3039.845,30.2698,2.4699,Radogoszcz
1799,97.99,19.7558,3067.2095,19.9812,2.9373,Radogoszcz
1800,117.34,15.6785,3073.9088,17.6062,2.9984,Radogoszcz
1801,42.35,17.8969,3074.9,11.1081,3.4795,Radogoszcz
1802,564.12,19.0455,3074.9,28.0782,2.3245,Radogoszcz
1803,319.77,12.1671,3074.9,24.3676,2.4912,Radogoszcz
1804,356.94,20.7299,3062.4745,27.5014,2.4178,Bałuty-Centrum
1805,311.96,27.6024,3051.5,36.4977,2.1025,Bałuty-Centrum
1806,839.1,25.6952,3057.2428,43.9864,1.9357,Bałuty-Centrum
1807,880.19,28.0798,3058.6116,42.0579,1.9914,Bałuty-Centrum
1808,538.69,23.8476,3057.73,35.8507,2.2211,Bałuty-Centrum
1809,266.93,42.9498,3048.4407,39.8997,2.3256,Bałuty-Centrum
1810,946.12,34.2478,3045.1922,42.3331,2.0658,Bałuty-Centrum
1811,854.21,28.6514,3044.0636,49.3169,1.8737,Bałuty-Centrum
1812,601.07,28.82,3060.6441,42.3644,2.043,Bałuty-Centrum
1813,54.91,39.6211,3044.262,40.6448,2.0008,Bałuty-Centrum
1814,18.76,43.5,3034.7,42.9,2.1,Koziny
1815,18.76,43.5,3034.7,42.9,2.1,Koziny
1816,13.92,41.6498,3060.04,29.3049,2.5183,Stare Polesie
1817,97.45,33.4334,3066.2,39.0361,1.9763,Stare Polesie
1818,472.0,28.9416,3066.2,38.7372,2.0881,Stare Polesie
1819,57.29,34.5259,3068.1784,40.6334,2.014,Stare Polesie
1820,224.37,43.5119,3083.6,47.3989,2.0248,Stare Polesie
1821,120.49,18.6533,3084.7812,36.6315,2.2149,Stare Polesie
1822,368.33,25.8389,3097.1509,45.8016,1.9487,Stare Polesie
1823,639.86,24.0096,3097.188,33.349,2.1894,Stare Polesie
1824,147.88,5.7792,3097.2602,48.6854,2.0773,Stare Polesie
1825,3.36,33.3,3110.1,37.5,2.5,Stare Polesie
1826,3.36,33.3,3110.1,37.5,2.5,Stare Polesie
1827,5.19,31.0784,3110.1,40.6253,2.3306,Stare Polesie
1828,3.94,32.3555,3110.1313,38.7466,2.4308,Karolew-Retkinia Wschód
1829,13.67,24.6034,3114.5105,34.5836,2.3503,Karolew-Retkinia Wschód
1830,14.25,24.3888,3114.7977,34.1532,2.3614,Lublinek-Pienista
1831,15.24,24.183,3116.0,34.6912,2.3443,Lublinek-Pienista
1832,15.63,24.1499,3116.0,34.8142,2.3386,Lublinek-Pienista
1833,102.89,8.7253,3116.0,38.4159,2.1497,Lublinek-Pienista
1834,100.56,10.288,3082.8151,30.1515,2.5557,Rokicie
1835,68.3,12.9217,3041.7,19.9995,3.0736,Rokicie
1836,68.41,14.3971,3041.7,20.5244,3.0389,Rokicie
1837,82.45,16.9423,3043.0537,19.6489,3.0316,Rokicie
1838,133.57,20.5087,3045.6,16.2766,3.1096,Rokicie
1839,143.37,20.7514,3041.7904,18.1974,2.8725,Rokicie
1840,119.8,17.887,3037.2,19.5337,2.8489,Rokicie
1841,68.85,25.3015,3038.0299,33.0247,2.4813,Rokicie
